supplier,supplier_sku,ean,case_ean,asin,amazon_url,product_name,match_type,supplier_price_basis,case_qty,unit_cost_ex_vat,unit_cost_inc_vat,case_cost_ex_vat,case_cost_inc_vat,buy_cost,market_price,raw_conservative_price,floored_conservative_price,price_basis,fees_current,fees_conservative,profit_current,profit_conservative,margin_current,margin_conservative,sales_estimate,max_buy_price,capital_exposure,size_tier,history_days,gated,decision,decision_reason,risk_flags
Price-List,O-LORCONTRM10N,3600523500178,,B0728BLXPY,https://www.amazon.co.uk/dp/B0728BLXPY,"L'Oreal Paris True Match The One Concealer, 10N Cocoa",UNIT,UNIT,12,0.25,0.3,3.0,3.5999999999999996,0.3,2.3,2.3,2.3,FBA,2.052012,2.052012,-0.052012000000000114,-0.052012000000000114,-0.02261391304347831,-0.02261391304347831,,-2.252012,0.3,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.05, conservative £-0.05 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,O-LORFOUTRM9.5W,3600523611935,,B0751NGPVX,https://www.amazon.co.uk/dp/B0751NGPVX,"L'Oreal Paris True Match Liquid Foundation, Skincare Infused with Hyaluronic Acid, SPF 16, Available in 46 Shades, 9.5W Mahogany, 30 ml",UNIT,UNIT,12,2.5,3.0,30.0,36.0,3.0,7.33,7.33,7.33,FBA,3.612078,3.612078,0.7179220000000002,0.7179220000000002,0.0979429740791269,0.0979429740791269,,1.2179220000000002,3.0,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.72, conservative £0.72 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,O-LORFOUSTI080,3600523677870,,B07NBX7LGD,https://www.amazon.co.uk/dp/B07NBX7LGD,080 Porcelaine - Infaillible Fond de Teint Shaping Stick de L'Oréal Paris,UNIT,UNIT,18,1.8,2.16,32.4,38.879999999999995,2.16,5.99,5.99,5.99,FBA,3.4797587999999995,3.4797587999999995,0.3502412000000006,0.3502412000000006,0.05847098497495836,0.05847098497495836,50.0,0.010241200000000727,2.16,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.35, conservative £0.35 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,LORCONTRM5.5-7,3600523918539,,B08CCN987G,https://www.amazon.co.uk/dp/B08CCN987G,"L'Oreal Paris True Match Concealer Eye Cream, Shade 5.5-7, SPF 20, 0.023 kg",UNIT,UNIT,17,2.5,3.0,42.5,51.0,3.0,5.87,5.87,5.87,FBA,2.3162244,2.3162244,0.5537756000000003,0.5537756000000003,0.09433996592844979,0.09433996592844979,50.0,1.0537756000000003,3.0,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.55, conservative £0.55 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,LORMASPRMEXT,3600523503384,,B078GH2JWW,https://www.amazon.co.uk/dp/B078GH2JWW,"L'Oreal Paris 2-in-1 Mascara Primer Base, Boosts Volume and Length for Fuller Looking Eyelashes, With Jojoba Oil and Vitamins, Suitable for Sensitive Eyes, Lash Paradise, Clear",UNIT,UNIT,1,5.0,6.0,,,6.0,,,,,,,,,,,400.0,,,UNKNOWN,90.0,UNKNOWN,REJECT,No valid market price,
Price-List,LORLIPPAI203-B,3600523348015,,B01M9GR5DU,https://www.amazon.co.uk/dp/B01M9GR5DU,L’Oréal Paris Make-Up Designer Infallible Lipstick - 203 Tangerine Vert,UNIT,UNIT,17,0.1,0.12,1.7000000000000002,2.04,0.12,2.93,2.93,2.93,FBA,2.0519148,2.0519148,0.7580852000000001,0.7580852000000001,0.2587321501706485,0.2587321501706485,,-1.6219147999999999,0.12,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.76, conservative £0.76 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,LORBROMETFOI10,3600523603107,,B07BYW73VS,https://www.amazon.co.uk/dp/B07BYW73VS,L'Oreal Crushed Foil Metallic Highlighter 10 Rose Quartz,UNIT,UNIT,12,0.85,1.02,10.2,12.239999999999998,1.02,9.99,9.99,9.99,FBA,2.7842388000000002,2.7842388000000002,6.1857612,6.1857612,0.6191953153153154,0.6191953153153154,,4.7057611999999995,1.02,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,SINGLE_FBA_SELLER; INSUFFICIENT_HISTORY
Price-List,O-LORHIGSAGCOL,30173392,,,,L'Oreal Shine Anytime Glow Highlighter Fashion Collab,UNIT,UNIT,12,1.1,1.32,13.200000000000001,15.84,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,LORHIGLOR,30141131,,,,L'Oreal L'OR Powder Highlighter,UNIT,UNIT,12,0.9,1.08,10.8,12.96,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,O-LORHIGGLW001,3600523560899,,B079DJV7QN,https://www.amazon.co.uk/dp/B079DJV7QN,"L’Oreal Paris Highlighting Drops, Glow Mon Amour Sparkling Love, Natural and Luminous, Liquid Formula with Nourishing Coconut Oil",UNIT,UNIT,12,2.65,3.1799999999999997,31.799999999999997,38.16,3.1799999999999997,7.27,7.27,7.27,FBA,3.6001752,3.6001752,0.48982480000000006,0.48982480000000006,0.06737617606602476,0.06737617606602476,100.0,1.1698247999999998,3.1799999999999997,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.49, conservative £0.49 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,O-LORHIGICOCOC,3600523864058,,B085SFJVNR,https://www.amazon.co.uk/dp/B085SFJVNR,L'Oréal Paris Powder Highlighter 01 Icoconic Glow,UNIT,UNIT,12,1.6,1.92,19.200000000000003,23.040000000000003,1.92,5.74,5.74,5.74,FBA,2.3517287999999996,2.3517287999999996,1.4682712000000007,1.4682712000000007,0.25579637630662033,0.25579637630662033,,0.8882712000000006,1.92,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £1.47, conservative £1.47 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,LORLIPSCRBRB,3600523613861,,B07CD2DH81,https://www.amazon.co.uk/dp/B07CD2DH81,L'Oreal Paris Lip Spa Exfoliating Lip Scrub 02 Berry Blast,UNIT,UNIT,17,1.8,2.16,30.6,36.72,2.16,4.42,4.42,4.42,FBA,2.1720767999999997,2.1720767999999997,0.08792320000000009,0.08792320000000009,0.0198921266968326,0.0198921266968326,,-0.25207679999999977,2.16,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.09, conservative £0.09 (min £2.50)",SINGLE_FBA_SELLER; INSUFFICIENT_HISTORY
Price-List,LORLIPSCRPCT,3600523613878,,B07CD2DH7Y,https://www.amazon.co.uk/dp/B07CD2DH7Y,L'Oreal Paris Lip Spa Exfoliating Lip Scrub 03 Peach Twist,UNIT,UNIT,12,1.1,1.32,13.200000000000001,15.84,1.32,,,,FBM,,,,,0.0,0.0,,,1.32,UNKNOWN,90.0,UNKNOWN,REVIEW,Gated status unknown; Conservative margin 0.0% below 10%,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Price-List,LORLIPINF108,3600523793884,,B085SFFFC3,https://www.amazon.co.uk/dp/B085SFFFC3,"L'Oreal Paris Infallible Very Matte Lip Crayon Lipstick, Smudge Proof, Pink Lipstick, 108 Hot Apricot, 1 kg",UNIT,UNIT,33,1.0,1.2,33.0,39.6,1.2,4.99,4.99,4.99,FBA,3.3842376,3.3842376,0.4057624000000002,0.4057624000000002,0.08131511022044091,0.08131511022044091,,-0.8942375999999999,1.2,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.41, conservative £0.41 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,LORLICINF105,3600523793907,,B085SFF61D,https://www.amazon.co.uk/dp/B085SFF61D,"L'Oreal Paris Infallible Very Matte Lip Crayon Lipstick, Smudge Proof, Nude Lipstick, 105 Sweet and Salt, 1 kg",UNIT,UNIT,9,1.1,1.32,9.9,11.88,1.32,6.99,6.99,6.99,FBA,3.5758788,3.5758788,2.0941212,2.0941212,0.2995881545064378,0.2995881545064378,,0.9141212000000003,1.32,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £2.09, conservative £2.09 (min £2.50)",SINGLE_FBA_SELLER; INSUFFICIENT_HISTORY
Price-List,O-LORLIG203,3600522996521,,B00VK044TW,https://www.amazon.co.uk/dp/B00VK044TW,L'Oréal Infallible Lip Gloss Studio 54 203 8ml,UNIT,UNIT,12,1.8,2.16,21.6,25.92,2.16,6.95,6.95,6.95,FBA,2.424204,2.424204,2.3657959999999996,2.3657959999999996,0.34040230215827333,0.34040230215827333,,2.0257959999999997,2.16,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £2.37, conservative £2.37 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,LORLIPRSG416,3600523971381,,B08YQ6XGLF,https://www.amazon.co.uk/dp/B08YQ6XGLF,"L'Oreal Paris Lip Gloss, 416 - I Raise, 7 ml",UNIT,UNIT,12,2.1,2.52,25.200000000000003,30.240000000000002,2.52,5.09,5.09,5.09,FBA,2.2868076,2.2868076,0.2831923999999999,0.2831923999999999,0.05563701375245578,0.05563701375245578,,0.3031923999999999,2.52,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.28, conservative £0.28 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,LORLIPCFO014,3600523603169,,B07BYKQVKD,https://www.amazon.co.uk/dp/B07BYKQVKD,"L'OrÃal Paris L'Oréal Paris Lip Gloss Infaillible Crushed Foil 14 Mirrored, 6.2 g",UNIT,UNIT,12,0.7,0.84,8.399999999999999,10.079999999999998,0.84,3.3,3.3,3.3,FBA,2.064048,2.064048,0.39595199999999975,0.39595199999999975,0.11998545454545448,0.11998545454545448,,-1.2640480000000003,0.84,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.40, conservative £0.40 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,LORLIPCRB04RET,3600523675203,,B07VLFXLX3,https://www.amazon.co.uk/dp/B07VLFXLX3,L'Oréal Chromatic Bronze Lip Gloss 04 Red Tonic,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,0.6,4.99,4.99,4.99,FBA,2.2322376,2.2322376,2.1577624,2.1577624,0.43241731462925853,0.43241731462925853,,0.2577624000000003,0.6,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £2.16, conservative £2.16 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,LORLIPINFPIN,3600523348091,,B01MUDN6DZ,https://www.amazon.co.uk/dp/B01MUDN6DZ,L'Oréal Infallible Lip Paint Matte 202 King Pink,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,0.6,,,,,,,,,,,,,,UNKNOWN,90.0,UNKNOWN,REJECT,No valid market price,
Price-List,LORLIPMLPPRP,3600523348022,,B01MPYCH87,https://www.amazon.co.uk/dp/B01MPYCH87,L’Oréal Paris Make-Up Designer Infallible Lipstick - 207 Wuthering Purple,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,0.6,2.84,2.84,2.84,FBA,2.051904,2.051904,0.18809599999999993,0.18809599999999993,0.06623098591549294,0.06623098591549294,,-1.711904,0.6,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.19, conservative £0.19 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,LORLIPPAI109,3600523483488,,B072NCTNWY,https://www.amazon.co.uk/dp/B072NCTNWY,L'Oreal Paris Make Up Designer Vampies Lacquered Lipstick 108 Grey - Pack of 2,UNIT,UNIT,17,0.5,0.6,8.5,10.2,0.6,4.85,4.85,4.85,FBA,2.219928,2.219928,2.0300719999999997,2.0300719999999997,0.41857154639175254,0.41857154639175254,,0.13007199999999974,0.6,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £2.03, conservative £2.03 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,LORLIPPAI111,3600523483501,,B07KZKCFJY,https://www.amazon.co.uk/dp/B07KZKCFJY,L'Oréal Paris Make Up Designer Inillible Vampies Rouge à Lèvres Lacquer 111 Violet/Fuchsia,UNIT,UNIT,17,0.5,0.6,8.5,10.2,0.6,3.71,3.71,3.71,FBA,3.8850504,3.8850504,-0.7750503999999999,-0.7750503999999999,-0.20890846361185983,-0.20890846361185983,,-2.6750504,0.6,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.78, conservative £-0.78 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,LORLIPROU308,3600523794867,,B07ZH4G8GF,https://www.amazon.co.uk/dp/B07ZH4G8GF,L'Oreal Paris Brilliant Signature High Shine Colour Red Lip Ink 308 Be Demanding,UNIT,UNIT,12,0.75,0.8999999999999999,9.0,10.799999999999999,0.8999999999999999,2.99,2.99,2.99,FBA,2.0999568,2.0999568,-0.009956799999999877,-0.009956799999999877,-0.003330033444816012,-0.003330033444816012,50.0,-1.6099568,0.8999999999999999,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.01, conservative £-0.01 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,O-LORLIPINFNUD,3600523483433,,B07CH4RJXL,https://www.amazon.co.uk/dp/B07CH4RJXL,L'Oreal Paris Nude-ist Infallible Nudist Matte Lip Paint Number 212,UNIT,UNIT,24,0.7,0.84,16.799999999999997,20.159999999999997,0.84,,,,FBM,,,,,0.0,0.0,,,0.84,UNKNOWN,90.0,UNKNOWN,REVIEW,Gated status unknown; Conservative margin 0.0% below 10%,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Price-List,O-LORLIPROU309,3600523794836,,B081J6R2S6,https://www.amazon.co.uk/dp/B081J6R2S6,L'Oreal Paris Brilliant Signature High Shine Colour Bright Red Lip Ink 309 Be Impertinent,UNIT,UNIT,12,0.75,0.8999999999999999,9.0,10.799999999999999,0.8999999999999999,2.85,2.85,2.85,FBA,2.051934,2.051934,-0.10193399999999997,-0.10193399999999997,-0.035766315789473674,-0.035766315789473674,50.0,-1.701934,0.8999999999999999,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.10, conservative £-0.10 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,LOPCLG405,3600522996743,,B00VK04ER4,https://www.amazon.co.uk/dp/B00VK04ER4,L'Oréal Infallible Lip Gloss 405 The Bigger The Better,UNIT,UNIT,12,0.25,0.3,3.0,3.5999999999999996,0.3,4.49,4.49,4.49,FBA,2.2321176,2.2321176,1.9578824000000001,1.9578824000000001,0.43605398663697104,0.43605398663697104,,-0.24211759999999982,0.3,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £1.96, conservative £1.96 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,O-LORLIPPAI113,3600523483464,,B0751KQKGJ,https://www.amazon.co.uk/dp/B0751KQKGJ,"L'Oreal Paris Infallible Vampies Lip Paint, Black Widow 113",UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,0.6,2.6,2.6,2.6,FBA,2.0521439999999997,2.0521439999999997,-0.052143999999999635,-0.052143999999999635,-0.020055384615384475,-0.020055384615384475,50.0,-1.9521439999999997,0.6,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.05, conservative £-0.05 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,O-LORLIGINF208,3600522996576,,B073VMD9XN,https://www.amazon.co.uk/dp/B073VMD9XN,L 'Oréal Paris Infaillible – Mega Gloss – Lip Gloss 208 Flash Dance,UNIT,UNIT,12,1.4,1.68,16.799999999999997,20.159999999999997,1.68,7.75,7.75,7.75,FBA,2.5365599999999997,2.5365599999999997,3.5334400000000006,3.5334400000000006,0.45592774193548397,0.45592774193548397,,2.7134400000000003,1.68,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,INSUFFICIENT_HISTORY
Price-List,O-LORLIPPAI111,3600523483501,,B07KZKCFJY,https://www.amazon.co.uk/dp/B07KZKCFJY,L'Oréal Paris Make Up Designer Inillible Vampies Rouge à Lèvres Lacquer 111 Violet/Fuchsia,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,0.6,3.71,3.71,3.71,FBA,3.8850504,3.8850504,-0.7750503999999999,-0.7750503999999999,-0.20890846361185983,-0.20890846361185983,,-2.6750504,0.6,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.78, conservative £-0.78 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,LORLIPCRM104,3600522996439,,B014X06KME,https://www.amazon.co.uk/dp/B014X06KME,L'Oréal Infallible Lip Gloss 104 Mafia Gloss,UNIT,UNIT,12,0.9,1.08,10.8,12.96,1.08,4.07,4.07,4.07,FBA,2.1480924,2.1480924,0.8419076000000003,0.8419076000000003,0.20685690417690425,0.20685690417690425,,-0.5780923999999996,1.08,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.84, conservative £0.84 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,LORLIPEXT304,3600522458333,,,,L'Oreal Color Riche Extraordinaire Lip Gloss - 304 Ruby Opera,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,LORLIGFLAD208,3600522996576,,B073VMD9XN,https://www.amazon.co.uk/dp/B073VMD9XN,L 'Oréal Paris Infaillible – Mega Gloss – Lip Gloss 208 Flash Dance,UNIT,UNIT,12,0.75,0.8999999999999999,9.0,10.799999999999999,0.8999999999999999,7.75,7.75,7.75,FBA,2.5365599999999997,2.5365599999999997,4.31344,4.31344,0.5565729032258064,0.5565729032258064,,2.7134400000000003,0.8999999999999999,UNKNOWN,90.0,UNKNOWN,SHORTLIST,Passes all thresholds at conservative price | Gated status unknown — check before buying,INSUFFICIENT_HISTORY
Price-List,LORLIGXTR502,3600522996798,,B00VK044KG,https://www.amazon.co.uk/dp/B00VK044KG,L'Oréal Paris Infallible Mega Lip Gloss Hold Me Close 502,UNIT,UNIT,12,0.75,0.8999999999999999,9.0,10.799999999999999,0.8999999999999999,4.06,4.06,4.06,FBA,2.1359136,2.1359136,1.0240863999999998,1.0240863999999998,0.25223802955665026,0.25223802955665026,,-0.5759136000000002,0.8999999999999999,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £1.02, conservative £1.02 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,LORLIGXTR402,3600522996712,,B00VK049UQ,https://www.amazon.co.uk/dp/B00VK049UQ,L'Oréal Infallible Lip Gloss Forgive My Sin 402 8ml,UNIT,UNIT,12,0.7,0.84,8.399999999999999,10.079999999999998,0.84,3.0,3.0,3.0,FBA,2.13336,2.13336,0.026639999999999886,0.026639999999999886,0.008879999999999963,0.008879999999999963,,-1.6333600000000001,0.84,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.03, conservative £0.03 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,LORLIPINFRED,3600523347995,,B01MYW8SNV,https://www.amazon.co.uk/dp/B01MYW8SNV,L’Oréal Paris Make-Up Designer Infallible Lipstick - 204 Red Actually,UNIT,UNIT,17,0.5,0.6,8.5,10.2,0.6,3.15,3.15,3.15,FBA,2.052132,2.052132,0.4978680000000001,0.4978680000000001,0.15805333333333338,0.15805333333333338,,-1.402132,0.6,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.50, conservative £0.50 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,O-NYXLIPELC001,800897130831,,,,NYX This Is Juice Gloss Electrolyte Infused Color 01 Coconut Chill,UNIT,UNIT,12,0.8,0.96,9.600000000000001,11.520000000000001,,,,,,,,,,,,,,,,,,REJECT,No Amazon match found,
Price-List,O-LOPCLG206,3600522996552,,B00VK044AQ,https://www.amazon.co.uk/dp/B00VK044AQ,"L'Oréal Infallible Lip Gloss For the Ladies 206, 8ml",UNIT,UNIT,12,1.0,1.2,12.0,14.399999999999999,1.2,4.99,4.99,4.99,FBA,2.2322376,2.2322376,1.5577624000000003,1.5577624000000003,0.31217683366733473,0.31217683366733473,,0.2577624000000003,1.2,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £1.56, conservative £1.56 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,LORLIPROU408,3600523971343,,B08VNQJSYD,https://www.amazon.co.uk/dp/B08VNQJSYD,"L'Oreal Paris Lip Gloss, Plumping and Hydrating, with Hyaluronic Acid and Collagen Complex, Glow Paradise Balm-In-Gloss, 408 I Accentuate",UNIT,UNIT,12,2.9,3.48,34.8,41.76,3.48,5.22,5.22,5.22,FBA,2.256252,2.256252,-0.5162520000000002,-0.5162520000000002,-0.09889885057471268,-0.09889885057471268,,0.4637479999999998,3.48,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.52, conservative £-0.52 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,LORLIGROU404,3600523971329,,B08VNSMVHD,https://www.amazon.co.uk/dp/B08VNSMVHD,"L'Oreal Paris Lip Gloss, Plumping and Hydrating, with Hyaluronic Acid and Collagen Complex, Glow Paradise Balm-In-Gloss, 404 I Assert, 7 ml",UNIT,UNIT,12,2.8,3.36,33.599999999999994,40.31999999999999,3.36,7.08,7.08,7.08,FBA,2.5045296,2.5045296,1.2154704000000005,1.2154704000000005,0.1716766101694916,0.1716766101694916,50.0,2.0754704000000004,3.36,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £1.22, conservative £1.22 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,O-LORLIGROU416,3600523971381,,B08YQ6XGLF,https://www.amazon.co.uk/dp/B08YQ6XGLF,"L'Oreal Paris Lip Gloss, 416 - I Raise, 7 ml",UNIT,UNIT,12,2.0,2.4,24.0,28.799999999999997,2.4,5.09,5.09,5.09,FBA,2.2868076,2.2868076,0.4031924,0.4031924,0.07921265225933202,0.07921265225933202,,0.3031923999999999,2.4,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.40, conservative £0.40 (min £2.50)",AMAZON_ON_LISTING; INSUFFICIENT_HISTORY
Price-List,O-LORLILINF205,3600523485581,,B071LGYNSX,https://www.amazon.co.uk/dp/B071LGYNSX,"L'Oreal Paris Infallible Lip Liner, 205 Apocalypse Red",UNIT,UNIT,12,0.4,0.48,4.800000000000001,5.760000000000001,0.48,2.6,2.6,2.6,FBA,3.204144,3.204144,-1.0841439999999998,-1.0841439999999998,-0.41697846153846146,-0.41697846153846146,,-3.104144,0.48,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-1.08, conservative £-1.08 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,O-LORLILCLR148,3600523827794,,B08CVML4XP,https://www.amazon.co.uk/dp/B08CVML4XP,"L'Oréal Paris Color Riche Le Lipliner 148 Chez Lui, 1.2 g",UNIT,UNIT,12,0.75,0.8999999999999999,9.0,10.799999999999999,0.8999999999999999,3.29,3.29,3.29,FBA,2.063892,2.063892,0.32610800000000006,0.32610800000000006,0.09912097264437691,0.09912097264437691,,-1.273892,0.8999999999999999,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.33, conservative £0.33 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,LORLIPCRIRST,3600523296057,,B07KZHV878,https://www.amazon.co.uk/dp/B07KZHV878,"L'oreal Paris Makeup Color Riche Lipliner Couture, 303 Rose Tendre",UNIT,UNIT,33,0.8,0.96,26.400000000000002,31.68,0.96,3.75,3.75,3.75,FBA,2.112,2.112,0.6779999999999999,0.6779999999999999,0.1808,0.1808,,-0.8620000000000001,0.96,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.68, conservative £0.68 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,O-LORLILAGP706,3600523341603,,B08B22YCVJ,https://www.amazon.co.uk/dp/B08B22YCVJ,"L'oreal Paris Age Perfect Delineador de Lábios Tom, 706 Perfect Burgundy",UNIT,UNIT,12,1.08,1.296,12.96,15.552,1.296,3.46,3.46,3.46,FBA,2.0878967999999998,2.0878967999999998,0.07610320000000015,0.07610320000000015,0.02199514450867056,0.02199514450867056,,-1.1278967999999998,1.296,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.08, conservative £0.08 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,LORLILCLR148,3600523827794,,B08CVML4XP,https://www.amazon.co.uk/dp/B08CVML4XP,"L'Oréal Paris Color Riche Le Lipliner 148 Chez Lui, 1.2 g",UNIT,UNIT,33,0.5,0.6,16.5,19.8,0.6,3.29,3.29,3.29,FBA,2.063892,2.063892,0.626108,0.626108,0.1903063829787234,0.1903063829787234,,-1.273892,0.6,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.63, conservative £0.63 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,LORLIPINFDEL,3600523483419,,B072JHK526,https://www.amazon.co.uk/dp/B072JHK526,"L'Oréal Infallible Nudist Matte Lip Paint, Number 210, Dead Lips",UNIT,UNIT,17,0.5,0.6,8.5,10.2,0.6,3.34,3.34,3.34,FBA,2.0758463999999996,2.0758463999999996,0.6641536000000002,0.6641536000000002,0.19884838323353302,0.19884838323353302,,-1.2358463999999998,0.6,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £0.66, conservative £0.66 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,LORLIPINFNUD,3600523483433,,B07CH4RJXL,https://www.amazon.co.uk/dp/B07CH4RJXL,L'Oreal Paris Nude-ist Infallible Nudist Matte Lip Paint Number 212,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,0.6,,,,FBM,,,,,0.0,0.0,,,0.6,UNKNOWN,90.0,UNKNOWN,REVIEW,Gated status unknown; Conservative margin 0.0% below 10%,FBM_ONLY; INSUFFICIENT_HISTORY; FBM_SHIPPING_ESTIMATED
Price-List,LORLIPPAI105,3600523348008,,B01N2U8Q4N,https://www.amazon.co.uk/dp/B01N2U8Q4N,L'Oréal Infallible Lip Paint Lacquer 105 Red Fiction,UNIT,UNIT,12,0.5,0.6,6.0,7.199999999999999,0.6,3.99,3.99,3.99,FBA,3.5639976,3.5639976,-0.17399759999999975,-0.17399759999999975,-0.04360842105263151,-0.04360842105263151,,-2.0739975999999998,0.6,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.17, conservative £-0.17 (min £2.50)",INSUFFICIENT_HISTORY
Price-List,LORLIPMLPNOF,3600523483402,,B06XGPYLDL,https://www.amazon.co.uk/dp/B06XGPYLDL,"L'Oreal Lipsticks, Nude on Fleek, 8 ml (Pack of 1)",UNIT,UNIT,17,0.5,0.6,8.5,10.2,0.6,3.49,3.49,3.49,FBA,3.5158775999999996,3.5158775999999996,-0.6258775999999994,-0.6258775999999994,-0.1793345558739253,-0.1793345558739253,,-2.5258775999999994,0.6,UNKNOWN,90.0,UNKNOWN,REJECT,"Unprofitable — current £-0.63, conservative £-0.63 (min £2.50)",INSUFFICIENT_HISTORY
